ID,receipt_id,RMSE,RMSE_lower_bound,RMSE_upper_bound,MAE,MAE_lower_bound,MAE_upper_bound,ME,ME_lower_bound,ME_upper_bound,R2,R2_lower_bound,R2_upper_bound,m,m_lower_bound,m_upper_bound,kendall_tau,kendall_tau_lower_bound,kendall_tau_upper_bound
US/PMF/MT/MD_20,j6oi0,4.715662490814279,3.488075791503494,5.835918561335949,4.161818181818182,2.848181818181818,5.458181818181819,-4.161818181818182,-5.458181818181818,-2.848181818181818,0.29988982553153565,0.0623220359945142,0.7909928337131183,0.7793500309147511,0.3070542570740247,3.608398403822942,0.4909090909090909,0.09090909090909091,0.8297872340425532
US/PMF/MT/MD_18,vrsfp,4.785828511914582,3.862520373585573,5.569761705364553,4.431818181818182,3.2845454545454547,5.419090909090908,4.431818181818182,3.2845454545454547,5.419090909090908,0.07518335147412089,0.00027394696340037565,0.5052455901781039,0.13561813231513517,-0.3867867875445034,0.6946089181286546,0.1272727272727273,-0.44,0.6470588235294117
US/PMF/MT/MD_4,2vfcf,5.052949633629846,3.911932793622378,6.058986563924547,4.682727272727273,3.5627272727272725,5.801818181818181,4.682727272727273,3.5627272727272725,5.801818181818181,0.286447809514697,0.0502307623631117,0.7523206890197265,0.6082992547917866,0.18498212023959043,2.5168671146546107,0.45454545454545453,0.0,0.84
SOMD/AM1BCC-GAFF-TIP3P/MBAR/A,46vw8,5.067950993520682,3.7587059665300098,6.765461307246191,4.474545454545454,3.1387871123657605,6.199781898983639,4.409090909090908,2.5812698640387275,6.136175092031073,0.12774330453205807,0.0005884138043113856,0.7680398341775583,0.4834253544349109,-1.8093861385004542,1.3488920196482186,0.05454545454545454,-0.574468085106383,0.673469387755102
US/PMF/MT/MD_22,qfqyx,5.306443767208455,4.179343141081992,6.32672542042521,4.961818181818182,3.858181818181819,6.069090909090909,4.961818181818182,3.858181818181819,6.069090909090909,0.30002844654508726,0.06174282215680738,0.7901396465718592,0.6266745490242872,0.24392189715551016,2.934490375197394,0.4909090909090909,0.08695652173913043,0.8260869565217392
DDM/Force-Matching/FEP/HREM/MBAR,6jsye,5.429313295173052,3.846249087909715,7.276555440827832,4.76857142857143,3.297237188689951,6.442149123592883,1.1257142857142857,-1.962454827555233,3.8003058689263716,0.25594315705592846,0.0015657667103643694,0.6980044355311458,1.7619615460587865,-1.3887202728445347,4.829151622134794,0.4725274725274726,-0.02380952380952381,0.8117647058823529
US/PMF/MT/MD_16,50jkg,5.444534373613096,4.135342131608284,6.610820331437353,4.997272727272727,3.7345454545454544,6.280000000000001,-4.997272727272727,-6.280000000000001,-3.7345454545454544,0.35778839075927815,0.08329798566153021,0.718842125412302,0.8761213376867086,0.429125623882604,2.9760219162656867,0.4909090909090909,0.08695652173913043,0.8750000000000001
US/PMF/MT/MD_9,pz24v,5.451572750550565,4.38695172694497,6.400092328879468,5.166363636363637,4.15,6.199090909090909,5.166363636363637,4.15,6.199090909090909,0.3378902815389764,0.001140839036084716,0.7546177250588878,0.6233959583030511,-0.3377656143454783,1.5849176606927962,0.3090909090909091,-0.23076923076923078,0.7999999999999999
US/PMF/MT/MD_3,jb047,5.6082520368730675,4.29791175509054,6.707463278793528,5.138181818181818,3.789090909090909,6.440909090909091,-5.138181818181818,-6.44,-3.789090909090909,0.2874401932585033,0.050383570342898074,0.7529601504888999,0.7652702600093287,0.2298593088496221,3.1545249190125264,0.45454545454545453,0.0,0.84
US/PMF/MT/MD_21,tcy06,5.814429542877866,4.508331680949677,7.031318252193992,5.390000000000001,4.121818181818181,6.6881818181818184,5.390000000000001,4.121818181818181,6.6881818181818184,0.299439905191339,0.06147956623112872,0.7920283460828191,0.7631197865255074,0.2978722350324576,3.5500863435824535,0.4909090909090909,0.0980392156862745,0.8260869565217392
US/PMF/MT/MD_17,k6f5g,5.818332313394527,4.935265489773114,6.584966349054627,5.617272727272727,4.6872727272727275,6.48,5.617272727272727,4.6872727272727275,6.48,0.35751505738596906,0.08056866490698483,0.7184898604526978,0.48204774973152964,0.2364402456388301,1.6515710891048718,0.4909090909090909,0.08333333333333334,0.8750000000000001
